,origin_n,area_code,dest_index,dest_name,route,distance
8,1214573061,7016069,1214613415,Mahora Medical,"[1214573061, 1214572965, 1214573232, 1214572681, 1214572945, 1214572504, 1214532002, 1214531498, 1214531239, 1214572933, 1214573257, 1214531400, 1214531920, 1214573021, 1214573382, 1214572805, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",5207.775999999999
8,1214573232,7016068,1214613415,Mahora Medical,"[1214573232, 1214572681, 1214572945, 1214572504, 1214532002, 1214531498, 1214531239, 1214572933, 1214573257, 1214531400, 1214531920, 1214573021, 1214573382, 1214572805, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",4996.611999999999
4,4689771581,7016075,1213028936,Te Mata Peak Practice,"[4689771581, 606300986, 1885119290, 1263306485, 1263306145, 1263306377, 1263306931, 2811432060, 1263306742, 10168214495, 10168214486, 7314165139, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",6561.073
8,1214573433,7016065,1214613415,Mahora Medical,"[1214573433, 1214572537, 1214572450, 1214573000, 1214573159, 1214531400, 1214531920, 1214573021, 1214573382, 1214572805, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",4871.96
8,1214572879,7016064,1214613415,Mahora Medical,"[1214572879, 1214573433, 1214572537, 1214572450, 1214573000, 1214573159, 1214531400, 1214531920, 1214573021, 1214573382, 1214572805, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",5246.142000000001
8,4689771794,7016074,1214613415,Mahora Medical,"[4689771794, 4689771793, 1010044300, 1215822019, 332592926, 332592929, 1214573157, 1214572930, 1214572840, 1124462464, 2995507691, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",9027.626000000002
8,332592926,7016060,1214613415,Mahora Medical,"[332592926, 332592929, 1214573157, 1214572930, 1214572840, 1124462464, 2995507691, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",4573.484
8,2997130008,7016072,1214613415,Mahora Medical,"[2997130008, 2997130007, 3595382530, 1215822031, 1010044300, 1215822019, 332592926, 332592929, 1214573157, 1214572930, 1214572840, 1124462464, 2995507691, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",7855.089999999999
8,6148767645,7016071,1214613415,Mahora Medical,"[6148767645, 1085274654, 11237198424, 3416862848, 3416862844, 11237198410, 3416862826, 3416862825, 6148746877, 11237198382, 375891358, 1261960724, 478202100, 1085275144, 10125397592, 478201987, 985007557, 1214613415]",10557.708000000002
8,1214613408,7016045,1214613415,Mahora Medical,"[1214613408, 3593728515, 3593728525, 3593728523, 1214612869, 1214613415]",1218.13
8,1214612789,7016029,1214613415,Mahora Medical,"[1214612789, 1214613415]",113.964
8,1214613175,7016020,1214613415,Mahora Medical,"[1214613175, 1015572367, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1606.3319999999999
7,11239816716,7015988,986327377,Medical + Injury Health Centre,"[11239816716, 2809781784, 1214644810, 7608262383, 7608262384, 7608274446, 977314671, 7608274447, 607764386, 1214612970, 986327377]",1236.9959999999999
7,1214613585,7015986,986327377,Medical + Injury Health Centre,"[1214613585, 1214613189, 3593728548, 3593728559, 1214613145, 1214613666, 1214613214, 1214612970, 986327377]",1425.448
8,1214612951,7016044,1214613415,Mahora Medical,"[1214612951, 1214613488, 1214613408, 3593728515, 3593728525, 3593728523, 1214612869, 1214613415]",1533.95
8,1214572803,7016043,1214613415,Mahora Medical,"[1214572803, 1214572386, 1124462463, 1214572510, 1214572405, 11632420100, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",2641.0919999999996
8,1015572452,7016019,1214613415,Mahora Medical,"[1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",777.456
8,1214613583,7016042,1214613415,Mahora Medical,"[1214613583, 1214613488, 1214613408, 3593728515, 3593728525, 3593728523, 1214612869, 1214613415]",1535.26
7,1214613539,7015987,986327377,Medical + Injury Health Centre,"[1214613539, 1214613257, 1214613066, 3593728544, 3593728548, 3593728559, 1214613145, 1214613666, 1214613214, 1214612970, 986327377]",1858.0809999999997
7,1214644692,7015957,986327377,Medical + Injury Health Centre,"[1214644692, 1214644307, 1214644828, 1214644751, 3945048571, 4044816200, 359324127, 3945048252, 1214644262, 11221714856, 1214644611, 1214644385, 2809781784, 1214644810, 7608262383, 7608262384, 7608274446, 977314671, 7608274447, 607764386, 1214612970, 986327377]",3184.6259999999993
3,1041877986,7015933,1041877611,"Totara Health, Flaxmere","[1041877986, 1041877663, 1041877938, 1041877524, 1041877489, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",4058.382
3,1041877666,7015932,1041877611,"Totara Health, Flaxmere","[1041877666, 1041877663, 1041877938, 1041877524, 1041877489, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",3731.632
3,1041877774,7015917,1041877611,"Totara Health, Flaxmere","[1041877774, 1041877453, 1041877984, 1041877613, 10139118209, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",3054.68
3,1041877938,7015931,1041877611,"Totara Health, Flaxmere","[1041877938, 1041877524, 1041877489, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",3383.384
10,1214644992,7015936,2027236069,Te Taiwhenua O Heretaunga,"[1214644992, 1214644268, 1214644456, 1214644383, 640945931, 1214644561, 1214644115, 640945912, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",3077.755
3,1215828903,7015930,1041877611,"Totara Health, Flaxmere","[1215828903, 1215828886, 1041877717, 1041877692, 1041877881, 1041877858, 1041877489, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",4168.656000000001
3,1041877464,7015916,1041877611,"Totara Health, Flaxmere","[1041877464, 1215828827, 1041877984, 1041877613, 10139118209, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",2627.3920000000003
10,1214644618,7015956,2027236069,Te Taiwhenua O Heretaunga,"[1214644618, 1214644478, 1214644083, 604991283, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",2835.817
3,1041877692,7015929,1041877611,"Totara Health, Flaxmere","[1041877692, 1041877881, 1041877858, 1041877489, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",3635.652000000001
7,1214613480,7015985,986327377,Medical + Injury Health Centre,"[1214613480, 1214613257, 1214613066, 3593728544, 3593728548, 3593728559, 1214613145, 1214613666, 1214613214, 1214612970, 986327377]",2098.799
8,7628676484,7016018,1214613415,Mahora Medical,"[7628676484, 1214613660, 7628679697, 1214613175, 1015572367, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1921.2419999999997
8,1214573202,7016041,1214613415,Mahora Medical,"[1214573202, 1214572914, 1214573212, 1214572811, 1214572386, 1124462463, 1214572510, 1214572405, 11632420100, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",3170.1059999999998
8,1214613025,7016040,1214613415,Mahora Medical,"[1214613025, 1214612862, 478201987, 985007557, 1214613415]",1670.0600000000002
8,1214613346,7016013,1214613415,Mahora Medical,"[1214613346, 1214613259, 985007557, 1214613415]",796.39
8,1214612963,7016017,1214613415,Mahora Medical,"[1214612963, 1214613587, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1431.368
7,1214613298,7015984,986327377,Medical + Injury Health Centre,"[1214613298, 1214613480, 1214613257, 1214613066, 3593728544, 3593728548, 3593728559, 1214613145, 1214613666, 1214613214, 1214612970, 986327377]",2462.5050000000006
8,1214613617,7016039,1214613415,Mahora Medical,"[1214613617, 1214613161, 478201987, 985007557, 1214613415]",1649.934
8,1214613079,7016016,1214613415,Mahora Medical,"[1214613079, 1214612963, 1214613587, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1561.0299999999997
8,1214612941,7015983,1214613415,Mahora Medical,"[1214612941, 1214613510, 1214612972, 1214613150, 1214613587, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",2577.4380000000006
7,3595469306,7015955,986327377,Medical + Injury Health Centre,"[3595469306, 1214644121, 1214644719, 1625025783, 3945048243, 11239852185, 2809785743, 2809785744, 2809781783, 2809785745, 11239816732, 9822436452, 11239816718, 11239816716, 2809781784, 1214644810, 7608262383, 7608262384, 7608274446, 977314671, 7608274447, 607764386, 1214612970, 986327377]",1999.0169999999998
3,1215828886,7015928,1041877611,"Totara Health, Flaxmere","[1215828886, 1041877717, 1041877692, 1041877881, 1041877858, 1041877489, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",4063.442000000001
3,1215828827,7015911,1041877611,"Totara Health, Flaxmere","[1215828827, 1041877984, 1041877613, 10139118209, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",2292.8860000000004
3,1215828840,7015915,1041877611,"Totara Health, Flaxmere","[1215828840, 1215828827, 1041877984, 1041877613, 10139118209, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",2466.5740000000005
10,1214644992,7015954,2027236069,Te Taiwhenua O Heretaunga,"[1214644992, 1214644268, 1214644456, 1214644383, 640945931, 1214644561, 1214644115, 640945912, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",3077.755
7,1214644861,7015982,986327377,Medical + Injury Health Centre,"[1214644861, 1214644719, 1625025783, 3945048243, 11239852185, 2809785743, 2809785744, 2809781783, 2809785745, 11239816732, 9822436452, 11239816718, 11239816716, 2809781784, 1214644810, 7608262383, 7608262384, 7608274446, 977314671, 7608274447, 607764386, 1214612970, 986327377]",1837.987
10,1214644461,7015953,2027236069,Te Taiwhenua O Heretaunga,"[1214644461, 1214644687, 1214644478, 1214644083, 604991283, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",2869.801
3,1041877334,7015914,1041877611,"Totara Health, Flaxmere","[1041877334, 1041877901, 1041877592, 1041877499, 1041877639, 1041877613, 10139118209, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",3029.8220000000006
3,1041877499,7015913,1041877611,"Totara Health, Flaxmere","[1041877499, 1041877639, 1041877613, 10139118209, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",2374.9440000000004
3,10995319356,7015852,1041877611,"Totara Health, Flaxmere","[10995319356, 1252091310, 1252091343, 3013810647, 3013810649, 1041877992, 1041877781, 1041877643, 1041877797, 1215828789, 1041877624, 1044011712, 1041877759, 1041878042, 1041877581, 1041877728, 1041877822, 1041877611]",19112.784
8,1214612875,7016012,1214613415,Mahora Medical,"[1214612875, 1015572919, 1214612789, 1214613415]",604.458
7,1214612898,7015981,986327377,Medical + Injury Health Centre,"[1214612898, 478201949, 607764889, 1625025788, 11239852143, 2809781783, 2809785745, 11239816732, 9822436452, 11239816718, 11239816716, 2809781784, 1214644810, 7608262383, 7608262384, 7608274446, 977314671, 7608274447, 607764386, 1214612970, 986327377]",2914.8859999999995
8,1214613617,7016038,1214613415,Mahora Medical,"[1214613617, 1214613161, 478201987, 985007557, 1214613415]",1649.934
8,1214612868,7016011,1214613415,Mahora Medical,"[1214612868, 1214613258, 1214613150, 1214613587, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1627.4779999999998
8,1214613604,7016015,1214613415,Mahora Medical,"[1214613604, 1214612972, 1214613150, 1214613587, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1757.6119999999999
8,1015572505,7016010,1214613415,Mahora Medical,"[1015572505, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",1433.1019999999999
7,376991405,7016014,986327377,Medical + Injury Health Centre,"[376991405, 1214612856, 1214612944, 1214613290, 1214613401, 1214613480, 1214613257, 1214613066, 3593728544, 3593728548, 3593728559, 1214613145, 1214613666, 1214613214, 1214612970, 986327377]",3329.0670000000005
8,2995448911,7016037,1214613415,Mahora Medical,"[2995448911, 2995448862, 1214644486, 1214644647, 1214613095, 1015572505, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",2698.698
8,1214612972,7016009,1214613415,Mahora Medical,"[1214612972, 1214613150, 1214613587, 1015572352, 1015572452, 1214612889, 1015572919, 1214612789, 1214613415]",1549.75
8,2995448862,7016036,1214613415,Mahora Medical,"[2995448862, 1214644486, 1214644647, 1214613095, 1015572505, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",2563.562
10,1214612934,7015980,2027236069,Te Taiwhenua O Heretaunga,"[1214612934, 1214613300, 1214613483, 1214612948, 1214613344, 3595451397, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",3020.037
10,1214644184,7015952,2027236069,Te Taiwhenua O Heretaunga,"[1214644184, 1214644528, 1214644254, 1214644383, 640945931, 1214644561, 1214644115, 640945912, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",2679.0949999999993
3,1041877709,7015912,1041877611,"Totara Health, Flaxmere","[1041877709, 1041877380, 1041877931, 1041877327, 3868420396, 58641866, 1041877728, 1041877822, 1041877611]",2480.28
10,1214644598,7015951,2027236069,Te Taiwhenua O Heretaunga,"[1214644598, 1214644450, 1214644716, 1214644687, 1214644478, 1214644083, 604991283, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",3148.085
3,3868420447,7015927,1041877611,"Totara Health, Flaxmere","[3868420447, 3868420448, 1215828892, 1041877748, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3262.289
3,1044011715,7015907,1041877611,"Totara Health, Flaxmere","[1044011715, 1044011726, 1044011645, 1041877822, 1041877611]",1228.94
3,1215828892,7015926,1041877611,"Totara Health, Flaxmere","[1215828892, 1041877748, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3026.643
10,1215828828,7015935,2027236069,Te Taiwhenua O Heretaunga,"[1215828828, 1214658193, 3868247509, 1036714284, 7623019705, 7623019706, 2189359691, 1036714274, 2189359694, 3868247508, 2809785736, 2027236023, 2027235969, 2027235917, 2027236110, 2027235968, 2027236108, 2027236069]",3770.0039999999995
3,1041877686,7015886,1041877611,"Totara Health, Flaxmere","[1041877686, 1041877727, 1041877721, 1041877680, 1041877936, 1041877700, 1041877474, 1041877611]",2202.952
10,1214613300,7015979,2027236069,Te Taiwhenua O Heretaunga,"[1214613300, 1214613483, 1214612948, 1214613344, 3595451397, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",2674.7529999999997
10,4118012572,7015950,2027236069,Te Taiwhenua O Heretaunga,"[4118012572, 1214613404, 3595469295, 340852172, 11240069624, 1214613344, 3595451397, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",2013.625
3,1215828866,7015925,1041877611,"Totara Health, Flaxmere","[1215828866, 1215828841, 1215828857, 1215829071, 1215828927, 1215828892, 1041877748, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3845.4029999999993
3,2079449637,7015847,1041877611,"Totara Health, Flaxmere","[2079449637, 5448930747, 6824363579, 1252226423, 11265574605, 11265574602, 1252226431, 358538871, 10995319356, 1252091310, 1252091343, 3013810647, 3013810649, 1041877992, 1041877781, 1041877643, 1041877797, 1215828789, 1041877624, 1044011712, 1041877759, 1041878042, 1041877581, 1041877728, 1041877822, 1041877611]",47185.19800000001
3,1215828866,7015924,1041877611,"Totara Health, Flaxmere","[1215828866, 1215828841, 1215828857, 1215829071, 1215828927, 1215828892, 1041877748, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3845.4029999999993
10,640945931,7015939,2027236069,Te Taiwhenua O Heretaunga,"[640945931, 1214644561, 1214644115, 640945912, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",1879.5690000000004
10,1214644375,7015949,2027236069,Te Taiwhenua O Heretaunga,"[1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",1470.2430000000004
3,1041877728,7015906,1041877611,"Totara Health, Flaxmere","[1041877728, 1041877822, 1041877611]",774.038
3,1044011709,7015905,1041877611,"Totara Health, Flaxmere","[1044011709, 1044011628, 1044011604, 1044011645, 1041877822, 1041877611]",1461.0539999999999
10,1214644561,7015938,2027236069,Te Taiwhenua O Heretaunga,"[1214644561, 1214644115, 640945912, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",1728.6890000000003
10,1214613337,7015977,2027236069,Te Taiwhenua O Heretaunga,"[1214613337, 1214613248, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",2085.9790000000003
10,1214644863,7015937,2027236069,Te Taiwhenua O Heretaunga,"[1214644863, 640945931, 1214644561, 1214644115, 640945912, 359324135, 359324136, 2809785727, 2027236108, 2027236069]",2074.2470000000003
10,1214644930,7015948,2027236069,Te Taiwhenua O Heretaunga,"[1214644930, 1214644427, 1214644165, 3945079656, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",1198.831
3,1215828879,7015923,1041877611,"Totara Health, Flaxmere","[1215828879, 1215828810, 1215828854, 3868418225, 1215829095, 1215828901, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3573.861999999999
3,1044011694,7015904,1041877611,"Totara Health, Flaxmere","[1044011694, 1044011620, 1041877680, 1041877936, 1041877700, 1041877474, 1041877611]",1285.398
3,1215828880,7015922,1041877611,"Totara Health, Flaxmere","[1215828880, 1041877748, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",2884.746
3,1041877582,7015885,1041877611,"Totara Health, Flaxmere","[1041877582, 1041877932, 1041877721, 1041877680, 1041877936, 1041877700, 1041877474, 1041877611]",1850.494
3,1215828879,7015921,1041877611,"Totara Health, Flaxmere","[1215828879, 1215828810, 1215828854, 3868418225, 1215829095, 1215828901, 1215828786, 1215828850, 1215828934, 1215828813, 1046646929, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3573.861999999999
3,10139118206,7015910,1041877611,"Totara Health, Flaxmere","[10139118206, 10139118197, 1041877581, 1041877728, 1041877822, 1041877611]",1371.46
10,2232790796,7015947,2027236069,Te Taiwhenua O Heretaunga,"[2232790796, 2232790787, 2232795761, 2232795762, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",2897.7250000000004
3,1041877929,7015903,1041877611,"Totara Health, Flaxmere","[1041877929, 1041877474, 1041877611]",565.3480000000001
8,1520914412,7016008,1214613415,Mahora Medical,"[1520914412, 1214613441, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",1304.552
8,1618529867,7016007,1214613415,Mahora Medical,"[1618529867, 1520914412, 1214613441, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",1594.5039999999997
7,1214612898,7015978,986327377,Medical + Injury Health Centre,"[1214612898, 478201949, 607764889, 1625025788, 11239852143, 2809781783, 2809785745, 11239816732, 9822436452, 11239816718, 11239816716, 2809781784, 1214644810, 7608262383, 7608262384, 7608274446, 977314671, 7608274447, 607764386, 1214612970, 986327377]",2914.8859999999995
8,1214644562,7016035,1214613415,Mahora Medical,"[1214644562, 1214644636, 3593738930, 1214644486, 1214644647, 1214613095, 1015572505, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",2648.6919999999996
8,1214613020,7016006,1214613415,Mahora Medical,"[1214613020, 1520914416, 1520914412, 1214613441, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",2172.0499999999997
8,6200493827,7016033,1214613415,Mahora Medical,"[6200493827, 6200493824, 1085274974, 332592926, 332592929, 1214573157, 1214572930, 1214572840, 1124462464, 2995507691, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",8533.794000000002
8,2995448712,7016005,1214613415,Mahora Medical,"[2995448712, 1618529867, 1520914412, 1214613441, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",1974.9299999999996
8,1214613278,7016004,1214613415,Mahora Medical,"[1214613278, 2995448712, 1618529867, 1520914412, 1214613441, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",2194.7639999999997
8,6200493848,7016034,1214613415,Mahora Medical,"[6200493848, 3593738894, 5665233723, 3593738930, 1214644486, 1214644647, 1214613095, 1015572505, 3593722932, 1015572500, 1214613259, 985007557, 1214613415]",3868.1780000000003
10,1214613669,7015976,2027236069,Te Taiwhenua O Heretaunga,"[1214613669, 1214613519, 1214612820, 3595467948, 3595467958, 3595467956, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",3076.528000000001
10,3595451303,7015946,2027236069,Te Taiwhenua O Heretaunga,"[3595451303, 3595467947, 3595467948, 3595467958, 3595467956, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",2452.5120000000006
3,1041877609,7015884,1041877611,"Totara Health, Flaxmere","[1041877609, 1041877932, 1041877721, 1041877680, 1041877936, 1041877700, 1041877474, 1041877611]",1675.1380000000001
10,1214644858,7015945,2027236069,Te Taiwhenua O Heretaunga,"[1214644858, 1214644165, 3945079656, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",1040.949
3,1041877719,7015898,1041877611,"Totara Health, Flaxmere","[1041877719, 1041877700, 1041877474, 1041877611]",471.79800000000006
3,1041877630,7015883,1041877611,"Totara Health, Flaxmere","[1041877630, 1041877898, 1041877609, 1041877932, 1041877721, 1041877680, 1041877936, 1041877700, 1041877474, 1041877611]",2056.184
3,1044095477,7015881,1041877611,"Totara Health, Flaxmere","[1044095477, 1044094489, 1044093910, 1041877363, 1041877339, 1041877739, 1041877952, 1041877978, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",2477.4320000000007
3,1046646848,7015909,1041877611,"Totara Health, Flaxmere","[1046646848, 1046646890, 1046647055, 4034050491, 4034050495, 1215828881, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",2936.3020000000006
10,5668069357,7015944,2027236069,Te Taiwhenua O Heretaunga,"[5668069357, 3974832366, 2232790787, 2232795761, 2232795762, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",2691.719000000001
3,1041877668,7015897,1041877611,"Totara Health, Flaxmere","[1041877668, 1041877611]",198.764
3,1041877978,7015882,1041877611,"Totara Health, Flaxmere","[1041877978, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",1073.9099999999999
3,3868247554,7015908,1041877611,"Totara Health, Flaxmere","[3868247554, 1041877538, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",2348.7090000000003
3,1044043382,7015896,1041877611,"Totara Health, Flaxmere","[1044043382, 1044093125, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",1579.2740000000003
3,1044043467,7015880,1041877611,"Totara Health, Flaxmere","[1044043467, 1044094902, 1044043198, 1041877739, 1041877952, 1041877978, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",2039.6600000000003
3,1041877623,7015895,1041877611,"Totara Health, Flaxmere","[1041877623, 1041877562, 1041878019, 1041877668, 1041877611]",952.578
10,5665233737,7015943,2027236069,Te Taiwhenua O Heretaunga,"[5665233737, 2232835263, 2232835269, 2232835271, 7580124409, 1214612820, 3595467948, 3595467958, 3595467956, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",3382.0100000000016
10,2232835255,7015942,2027236069,Te Taiwhenua O Heretaunga,"[2232835255, 2232835263, 2232835269, 2232835271, 7580124409, 1214612820, 3595467948, 3595467958, 3595467956, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",3387.204000000002
3,2973891875,7015864,1041877611,"Totara Health, Flaxmere","[2973891875, 2973891923, 2621948314, 2370233006, 358538902, 2370233034, 4760817618, 2743173322, 3766526913, 1044043492, 1520877029, 1044043371, 1044043397, 1044043067, 1215828836, 1215828824, 1041877885, 1044094087, 1044093576, 1044043525, 1044043288, 1044092634, 1044043382, 1044093125, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",17864.397999999997
3,1044094389,7015879,1041877611,"Totara Health, Flaxmere","[1044094389, 1044043462, 1044093046, 1044093983, 1044093444, 1044043288, 1044092634, 1044043382, 1044093125, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",2748.3460000000005
3,1041878013,7015894,1041877611,"Totara Health, Flaxmere","[1041878013, 1215828900, 1215828861, 4034050494, 4034050495, 1215828881, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",2444.271
3,1044092497,7015893,1041877611,"Totara Health, Flaxmere","[1044092497, 1044043525, 1044043288, 1044092634, 1044043382, 1044093125, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",2347.3720000000008
3,1044043077,7015878,1041877611,"Totara Health, Flaxmere","[1044043077, 1044091810, 1520877516, 1044043311, 1044091739, 1044043198, 1041877739, 1041877952, 1041877978, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",2530.422
3,1044091739,7015877,1041877611,"Totara Health, Flaxmere","[1044091739, 1044043198, 1041877739, 1041877952, 1041877978, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",1804.8960000000004
3,1044043525,7015892,1041877611,"Totara Health, Flaxmere","[1044043525, 1044043288, 1044092634, 1044043382, 1044093125, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",2081.9220000000005
10,5665233754,7015974,2027236069,Te Taiwhenua O Heretaunga,"[5665233754, 5665233748, 5033153113, 1214613223, 2210988350, 1214613519, 1214612820, 3595467948, 3595467958, 3595467956, 607764891, 1214644375, 11240069630, 1084972659, 1215462522, 1215462532, 1084972636, 3595451393, 1214644105, 359324136, 2809785727, 2027236108, 2027236069]",4303.492000000001
3,1046647052,7015902,1041877611,"Totara Health, Flaxmere","[1046647052, 1046646875, 1046647024, 1046646830, 1046647055, 4034050491, 4034050495, 1215828881, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",4293.299999999999
3,1046646875,7015901,1041877611,"Totara Health, Flaxmere","[1046646875, 1046647024, 1046646830, 1046647055, 4034050491, 4034050495, 1215828881, 1216591234, 4034050496, 4034050499, 1041877594, 1041877562, 1041878019, 1041877668, 1041877611]",3210.0200000000004
