,origin_n,area_code,dest_index,dest_name,route,distance
24,1114869907,7015561,1116208885,Queen Street Practice,"[1114869907, 1114870866, 1114869899, 1114871608, 1114871317, 1114870370, 1114871429, 1114832813, 1114871582, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96679.387
24,1114870316,7015591,1116208885,Queen Street Practice,"[1114870316, 1114871383, 1114870567, 1114870026, 3813593258, 3758377405, 3758377395, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",97022.825
24,1114870804,7015560,1116208885,Queen Street Practice,"[1114870804, 1114870744, 1114870386, 1114870370, 1114871429, 1114832813, 1114871582, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96266.001
24,1114871136,7015588,1116208885,Queen Street Practice,"[1114871136, 1114871367, 1114869892, 1114871577, 1114870811, 2321798618, 2321798614, 1114832774, 1114870253, 1114870458, 1114869962, 1114870827, 1114869612, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96800.819
24,1114870862,7015590,1116208885,Queen Street Practice,"[1114870862, 1114871192, 1114881487, 1114870672, 1114833054, 2321798618, 2321798614, 1114832774, 1114870253, 1114870458, 1114869962, 1114870827, 1114869612, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96920.321
24,1114871608,7015559,1116208885,Queen Street Practice,"[1114871608, 1114871317, 1114870370, 1114871429, 1114832813, 1114871582, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96218.619
24,1114871317,7015558,1116208885,Queen Street Practice,"[1114871317, 1114870370, 1114871429, 1114832813, 1114871582, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96114.451
24,1114869823,7015587,1116208885,Queen Street Practice,"[1114869823, 1114870811, 2321798618, 2321798614, 1114832774, 1114870253, 1114870458, 1114869962, 1114870827, 1114869612, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96541.19099999999
24,1114881508,7015619,1116208885,Queen Street Practice,"[1114881508, 1114881480, 1114881515, 1114871383, 1114870567, 1114870026, 3813593258, 3758377405, 3758377395, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",97345.69
24,1114870063,7015586,1116208885,Queen Street Practice,"[1114870063, 1114871577, 1114870811, 2321798618, 2321798614, 1114832774, 1114870253, 1114870458, 1114869962, 1114870827, 1114869612, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96497.847
24,1114881602,7015582,1116208885,Queen Street Practice,"[1114881602, 1114881478, 1114870194, 1114881482, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96728.856
24,1114832838,7015557,1116208885,Queen Street Practice,"[1114832838, 1114832812, 1114832774, 1114870253, 1114870458, 1114869962, 1114870827, 1114869612, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96268.106
24,1114871433,7015556,1116208885,Queen Street Practice,"[1114871433, 1114871429, 1114832813, 1114871582, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",95958.011
24,1114870968,7015555,1116208885,Queen Street Practice,"[1114870968, 1114871429, 1114832813, 1114871582, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",95962.993
24,1114881478,7015581,1116208885,Queen Street Practice,"[1114881478, 1114870194, 1114881482, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96625.618
24,1114869695,7015585,1116208885,Queen Street Practice,"[1114869695, 1114869816, 1114871316, 1114871019, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96117.567
24,1114871480,7015617,1116208885,Queen Street Practice,"[1114871480, 1114870573, 1114870026, 3813593258, 3758377405, 3758377395, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96648.732
24,1114871316,7015584,1116208885,Queen Street Practice,"[1114871316, 1114871019, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",95943.134
24,1114881482,7015580,1116208885,Queen Street Practice,"[1114881482, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96296.199
24,2321798555,7015583,1116208885,Queen Street Practice,"[2321798555, 2321798543, 1114870253, 1114870458, 1114869962, 1114870827, 1114869612, 1114871406, 1114869660, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96133.843
